volunteer_id,event_id,date,hours_served,engagement_score
VOL_10642,EVNT_474,2026-01-24,2.4,8
VOL_10642,EVNT_478,2026-01-28,3.3,10
VOL_10642,EVNT_479,2026-01-28,3.5,10
VOL_10642,EVNT_480,2026-01-31,2.6,8
VOL_10642,EVNT_481,2026-01-31,2.8,10
VOL_10642,EVNT_483,2026-02-04,4.7,10
VOL_10642,EVNT_485,2026-02-04,3.8,8
VOL_10642,EVNT_489,2026-02-07,4.5,8
VOL_10642,EVNT_487,2026-02-07,3.6,9
VOL_10642,EVNT_486,2026-02-07,3.4,8
VOL_10642,EVNT_492,2026-02-11,3.9,9
VOL_10642,EVNT_491,2026-02-11,3.7,10
VOL_10642,EVNT_490,2026-02-11,4.0,8
VOL_10642,EVNT_493,2026-02-14,4.3,9
VOL_10642,EVNT_497,2026-02-18,5.1,10
VOL_10642,EVNT_498,2026-02-18,1.8,8
VOL_10642,EVNT_502,2026-02-21,4.4,10
VOL_10642,EVNT_500,2026-02-21,2.6,10
VOL_10642,EVNT_503,2026-02-25,3.1,8
VOL_10642,EVNT_505,2026-02-25,4.0,10
VOL_10642,EVNT_507,2026-02-25,3.5,9
VOL_10642,EVNT_508,2026-02-28,4.0,8
VOL_10642,EVNT_513,2026-03-04,4.6,8
VOL_10642,EVNT_511,2026-03-04,2.7,9
VOL_10642,EVNT_512,2026-03-04,3.0,9
VOL_10642,EVNT_510,2026-03-04,3.8,9
VOL_10642,EVNT_516,2026-03-07,5.6,8
VOL_10642,EVNT_515,2026-03-07,4.0,10
VOL_10642,EVNT_517,2026-03-11,6.0,9
VOL_10642,EVNT_518,2026-03-11,5.1,8
VOL_10642,EVNT_519,2026-03-11,3.6,8
VOL_10642,EVNT_523,2026-03-14,3.4,9
VOL_10642,EVNT_524,2026-03-14,3.2,10
VOL_10642,EVNT_530,2026-03-18,2.9,9
VOL_10642,EVNT_528,2026-03-18,4.4,7
VOL_10642,EVNT_531,2026-03-21,4.2,9
VOL_10642,EVNT_535,2026-03-28,4.3,8
VOL_10642,EVNT_536,2026-03-28,3.4,8
VOL_10642,EVNT_534,2026-03-28,1.9,8
VOL_10642,EVNT_537,2026-03-28,2.6,9
VOL_10642,EVNT_540,2026-04-01,4.7,9
VOL_10642,EVNT_542,2026-04-04,4.8,9
VOL_10642,EVNT_544,2026-04-08,3.6,7
VOL_10642,EVNT_543,2026-04-08,3.1,8
VOL_10642,EVNT_546,2026-04-08,3.5,10
VOL_10642,EVNT_545,2026-04-08,3.5,8
VOL_10642,EVNT_547,2026-04-11,3.3,10
VOL_10642,EVNT_551,2026-04-15,3.3,8
VOL_10642,EVNT_559,2026-04-22,2.7,8
VOL_10642,EVNT_558,2026-04-22,2.4,9
VOL_10642,EVNT_561,2026-04-25,2.5,8
VOL_10642,EVNT_560,2026-04-25,3.6,10
VOL_10642,EVNT_564,2026-04-25,3.9,9
VOL_10642,EVNT_566,2026-04-29,3.8,9
VOL_10642,EVNT_567,2026-04-29,3.1,9
VOL_10642,EVNT_565,2026-04-29,4.6,8
VOL_10643,EVNT_153,2025-02-26,3.7,10
VOL_10643,EVNT_152,2025-02-26,3.9,9
VOL_10643,EVNT_155,2025-03-01,2.8,7
VOL_10643,EVNT_156,2025-03-05,2.5,9
VOL_10643,EVNT_157,2025-03-05,4.5,7
VOL_10643,EVNT_162,2025-03-12,3.5,10
VOL_10643,EVNT_167,2025-03-15,3.7,9
VOL_10643,EVNT_164,2025-03-15,4.6,8
VOL_10643,EVNT_165,2025-03-15,3.1,10
VOL_10643,EVNT_170,2025-03-19,3.6,8
VOL_10643,EVNT_168,2025-03-19,4.0,9
VOL_10643,EVNT_173,2025-03-22,2.8,10
VOL_10643,EVNT_172,2025-03-22,3.5,9
VOL_10643,EVNT_176,2025-03-26,1.8,8
VOL_10643,EVNT_175,2025-03-26,4.2,9
VOL_10643,EVNT_177,2025-03-26,4.3,9
VOL_10643,EVNT_178,2025-03-29,3.0,10
VOL_10643,EVNT_179,2025-03-29,4.1,8
VOL_10643,EVNT_183,2025-04-02,5.0,10
VOL_10643,EVNT_184,2025-04-02,4.1,9
VOL_10643,EVNT_180,2025-04-02,4.2,9
VOL_10643,EVNT_185,2025-04-05,3.1,10
VOL_10643,EVNT_186,2025-04-05,3.3,8
VOL_10643,EVNT_188,2025-04-09,2.8,9
VOL_10643,EVNT_191,2025-04-09,4.0,9
VOL_10643,EVNT_194,2025-04-12,4.3,9
VOL_10643,EVNT_198,2025-04-16,4.1,7
VOL_10643,EVNT_196,2025-04-16,3.3,9
VOL_10643,EVNT_195,2025-04-16,4.4,9
VOL_10643,EVNT_201,2025-04-19,3.5,9
VOL_10643,EVNT_200,2025-04-19,3.2,8
VOL_10643,EVNT_203,2025-04-23,2.7,8
VOL_10643,EVNT_206,2025-04-23,1.8,9
VOL_10643,EVNT_209,2025-04-26,5.0,9
VOL_10643,EVNT_211,2025-04-26,2.4,8
VOL_10643,EVNT_208,2025-04-26,3.4,8
VOL_10643,EVNT_207,2025-04-26,4.3,10
VOL_10643,EVNT_212,2025-04-30,3.6,9
VOL_10643,EVNT_215,2025-04-30,4.2,10
VOL_10643,EVNT_213,2025-04-30,3.0,8
VOL_10643,EVNT_217,2025-05-03,2.5,9
VOL_10643,EVNT_216,2025-05-03,2.9,8
VOL_10643,EVNT_220,2025-05-07,3.2,7
VOL_10643,EVNT_219,2025-05-07,4.5,7
VOL_10643,EVNT_218,2025-05-07,3.0,10
VOL_10643,EVNT_223,2025-05-10,2.7,9
VOL_10643,EVNT_222,2025-05-10,3.1,7
VOL_10643,EVNT_230,2025-05-17,2.0,7
VOL_10643,EVNT_227,2025-05-17,4.1,9
VOL_10643,EVNT_229,2025-05-17,3.7,10
VOL_10643,EVNT_236,2025-05-24,2.9,10
VOL_10643,EVNT_235,2025-05-24,1.8,7
VOL_10643,EVNT_238,2025-05-28,3.0,8
VOL_10643,EVNT_241,2025-05-31,4.0,8
VOL_10643,EVNT_246,2025-06-04,2.6,7
VOL_10643,EVNT_245,2025-06-04,3.2,9
VOL_10643,EVNT_247,2025-06-07,2.1,9
VOL_10643,EVNT_248,2025-06-07,4.1,8
VOL_10643,EVNT_251,2025-06-11,4.4,9
VOL_10643,EVNT_253,2025-06-14,4.2,9
VOL_10643,EVNT_256,2025-06-14,2.5,7
VOL_10643,EVNT_261,2025-06-18,4.3,8
VOL_10643,EVNT_265,2025-06-21,3.4,9
VOL_10643,EVNT_263,2025-06-21,2.9,8
VOL_10643,EVNT_264,2025-06-21,3.4,10
VOL_10643,EVNT_262,2025-06-21,3.9,9
VOL_10643,EVNT_269,2025-06-25,2.7,9
VOL_10643,EVNT_268,2025-06-25,2.9,10
VOL_10643,EVNT_271,2025-06-28,3.0,9
VOL_10643,EVNT_274,2025-07-02,2.8,9
VOL_10643,EVNT_273,2025-07-02,3.4,8
VOL_10643,EVNT_277,2025-07-05,3.8,9
VOL_10643,EVNT_275,2025-07-05,4.7,9
VOL_10643,EVNT_276,2025-07-05,4.1,8
VOL_10643,EVNT_280,2025-07-09,2.7,8
VOL_10643,EVNT_281,2025-07-09,2.2,7
VOL_10643,EVNT_283,2025-07-12,3.1,7
VOL_10643,EVNT_288,2025-07-16,2.6,8
VOL_10643,EVNT_287,2025-07-16,3.5,8
VOL_10643,EVNT_286,2025-07-16,4.3,9
VOL_10643,EVNT_285,2025-07-16,3.2,10
VOL_10643,EVNT_293,2025-07-19,3.1,7
VOL_10643,EVNT_290,2025-07-19,2.8,8
VOL_10643,EVNT_296,2025-07-23,1.3,9
VOL_10643,EVNT_297,2025-07-23,2.3,8
VOL_10643,EVNT_299,2025-07-26,3.2,7
VOL_10643,EVNT_298,2025-07-26,2.5,9
VOL_10643,EVNT_300,2025-07-26,3.0,9
VOL_10643,EVNT_301,2025-07-26,3.8,9
VOL_10643,EVNT_305,2025-07-30,2.5,8
VOL_10643,EVNT_304,2025-07-30,2.4,7
VOL_10643,EVNT_309,2025-08-02,4.1,9
VOL_10643,EVNT_307,2025-08-02,3.0,10
VOL_10643,EVNT_313,2025-08-06,3.4,9
VOL_10643,EVNT_316,2025-08-09,3.1,9
VOL_10643,EVNT_315,2025-08-09,3.5,7
VOL_10643,EVNT_317,2025-08-09,3.4,9
VOL_10643,EVNT_314,2025-08-09,3.4,9
VOL_10643,EVNT_319,2025-08-13,4.2,9
VOL_10643,EVNT_321,2025-08-13,3.7,9
VOL_10643,EVNT_324,2025-08-16,3.4,10
VOL_10643,EVNT_322,2025-08-16,4.5,9
VOL_10643,EVNT_325,2025-08-16,4.7,9
VOL_10643,EVNT_333,2025-08-23,3.0,9
VOL_10643,EVNT_329,2025-08-23,4.6,9
VOL_10643,EVNT_331,2025-08-23,3.8,8
VOL_10643,EVNT_332,2025-08-23,3.8,10
VOL_10643,EVNT_330,2025-08-23,2.7,9
VOL_10643,EVNT_336,2025-08-27,3.2,8
VOL_10643,EVNT_335,2025-08-27,3.3,10
VOL_10643,EVNT_337,2025-08-30,3.6,9
VOL_10643,EVNT_338,2025-08-30,3.4,8
VOL_10643,EVNT_339,2025-09-03,4.0,9
VOL_10643,EVNT_341,2025-09-03,2.8,9
VOL_10643,EVNT_342,2025-09-10,3.6,10
VOL_10643,EVNT_346,2025-09-13,3.4,8
VOL_10643,EVNT_345,2025-09-13,4.6,10
VOL_10643,EVNT_344,2025-09-13,2.8,7
VOL_10643,EVNT_348,2025-09-17,3.1,8
VOL_10643,EVNT_349,2025-09-20,3.0,8
VOL_10643,EVNT_354,2025-09-27,3.0,9
VOL_10643,EVNT_355,2025-09-27,3.3,10
VOL_10643,EVNT_358,2025-09-27,3.6,9
VOL_10643,EVNT_357,2025-09-27,3.5,9
VOL_10643,EVNT_360,2025-10-01,4.6,8
VOL_10643,EVNT_363,2025-10-04,3.5,10
VOL_10643,EVNT_364,2025-10-04,3.7,8
VOL_10643,EVNT_366,2025-10-11,3.9,8
VOL_10643,EVNT_368,2025-10-11,3.0,9
VOL_10643,EVNT_367,2025-10-11,4.0,8
VOL_10643,EVNT_369,2025-10-15,2.9,9
VOL_10643,EVNT_371,2025-10-15,3.4,9
VOL_10643,EVNT_370,2025-10-15,3.8,7
VOL_10643,EVNT_373,2025-10-18,4.3,9
VOL_10643,EVNT_376,2025-10-22,3.1,10
VOL_10643,EVNT_375,2025-10-22,4.3,9
VOL_10643,EVNT_380,2025-10-25,3.9,9
VOL_10643,EVNT_379,2025-10-25,3.3,9
VOL_10643,EVNT_384,2025-10-29,3.3,10
VOL_10643,EVNT_388,2025-11-01,2.9,9
VOL_10643,EVNT_389,2025-11-01,3.1,8
VOL_10643,EVNT_390,2025-11-05,3.8,10
VOL_10643,EVNT_392,2025-11-05,3.5,10
VOL_10643,EVNT_398,2025-11-08,2.7,8
VOL_10643,EVNT_396,2025-11-08,3.7,9
VOL_10643,EVNT_395,2025-11-08,2.6,8
VOL_10643,EVNT_397,2025-11-08,3.7,9
VOL_10643,EVNT_394,2025-11-08,3.0,10
VOL_10643,EVNT_402,2025-11-12,5.0,7
VOL_10643,EVNT_401,2025-11-12,3.5,8
VOL_10643,EVNT_403,2025-11-12,3.0,9
VOL_10643,EVNT_406,2025-11-15,4.7,9
VOL_10643,EVNT_404,2025-11-15,3.9,8
VOL_10643,EVNT_405,2025-11-15,2.8,9
VOL_10643,EVNT_407,2025-11-15,4.4,10
VOL_10643,EVNT_409,2025-11-19,4.0,8
VOL_10643,EVNT_415,2025-11-22,4.0,9
VOL_10643,EVNT_412,2025-11-22,3.4,8
VOL_10643,EVNT_416,2025-11-22,3.7,8
VOL_10643,EVNT_413,2025-11-22,2.2,8
VOL_10643,EVNT_418,2025-11-26,2.3,10
VOL_10643,EVNT_417,2025-11-26,3.8,8
VOL_10643,EVNT_419,2025-11-26,3.8,9
VOL_10643,EVNT_420,2025-11-26,4.9,8
VOL_10643,EVNT_421,2025-11-26,3.0,8
VOL_10643,EVNT_422,2025-11-29,2.5,8
VOL_10643,EVNT_423,2025-11-29,2.9,8
VOL_10643,EVNT_424,2025-11-29,3.6,9
VOL_10643,EVNT_426,2025-12-03,3.7,8
VOL_10643,EVNT_432,2025-12-06,2.9,8
VOL_10643,EVNT_433,2025-12-06,5.1,9
VOL_10643,EVNT_434,2025-12-10,4.1,8
VOL_10643,EVNT_439,2025-12-13,1.8,9
VOL_10643,EVNT_440,2025-12-13,4.3,8
VOL_10643,EVNT_438,2025-12-13,4.3,8
VOL_10643,EVNT_441,2025-12-17,2.9,7
VOL_10643,EVNT_443,2025-12-17,4.4,9
VOL_10643,EVNT_444,2025-12-17,3.8,8
VOL_10643,EVNT_446,2025-12-20,2.1,9
VOL_10643,EVNT_447,2025-12-20,3.4,8
VOL_10643,EVNT_451,2025-12-24,3.6,9
VOL_10643,EVNT_452,2025-12-27,2.8,7
VOL_10643,EVNT_454,2025-12-27,3.7,9
VOL_10643,EVNT_453,2025-12-27,3.5,9
VOL_10643,EVNT_455,2025-12-31,3.4,10
VOL_10643,EVNT_458,2026-01-03,4.5,8
VOL_10643,EVNT_459,2026-01-07,1.8,9
VOL_10643,EVNT_464,2026-01-14,2.6,10
VOL_10643,EVNT_465,2026-01-14,2.8,7
VOL_10643,EVNT_466,2026-01-14,2.9,10
VOL_10643,EVNT_463,2026-01-14,2.8,9
VOL_10643,EVNT_468,2026-01-17,3.1,8
VOL_10643,EVNT_467,2026-01-17,4.5,8
VOL_10643,EVNT_471,2026-01-21,4.2,9
VOL_10643,EVNT_470,2026-01-21,4.2,9
VOL_10643,EVNT_474,2026-01-24,4.7,9
VOL_10643,EVNT_478,2026-01-28,4.6,9
VOL_10643,EVNT_477,2026-01-28,3.5,9
VOL_10643,EVNT_482,2026-01-31,3.0,10
VOL_10643,EVNT_481,2026-01-31,3.2,9
VOL_10643,EVNT_483,2026-02-04,4.2,9
VOL_10643,EVNT_485,2026-02-04,2.7,10
VOL_10643,EVNT_488,2026-02-07,4.3,8
VOL_10643,EVNT_487,2026-02-07,4.0,8
VOL_10643,EVNT_492,2026-02-11,3.3,10
VOL_10643,EVNT_493,2026-02-14,3.4,9
VOL_10643,EVNT_496,2026-02-18,3.1,8
VOL_10643,EVNT_499,2026-02-18,4.2,8
VOL_10643,EVNT_500,2026-02-21,3.1,10
VOL_10643,EVNT_504,2026-02-25,4.3,9
VOL_10643,EVNT_507,2026-02-25,2.8,7
VOL_10643,EVNT_509,2026-02-28,3.1,8
VOL_10643,EVNT_510,2026-03-04,3.5,8
VOL_10643,EVNT_514,2026-03-04,3.8,8
VOL_10643,EVNT_513,2026-03-04,3.7,10
VOL_10643,EVNT_511,2026-03-04,2.8,9
VOL_10643,EVNT_512,2026-03-04,3.2,10
VOL_10643,EVNT_516,2026-03-07,3.1,9
VOL_10643,EVNT_521,2026-03-11,2.5,8
VOL_10643,EVNT_518,2026-03-11,3.7,8
VOL_10643,EVNT_517,2026-03-11,3.8,8
VOL_10643,EVNT_523,2026-03-14,3.9,7
VOL_10643,EVNT_525,2026-03-14,5.7,8
VOL_10643,EVNT_530,2026-03-18,4.3,8
VOL_10643,EVNT_526,2026-03-18,3.0,9
VOL_10643,EVNT_531,2026-03-21,3.1,8
VOL_10643,EVNT_533,2026-03-25,4.2,8
VOL_10643,EVNT_535,2026-03-28,3.9,8
VOL_10643,EVNT_534,2026-03-28,4.6,8
VOL_10643,EVNT_540,2026-04-01,4.1,8
VOL_10643,EVNT_539,2026-04-01,4.4,8
VOL_10643,EVNT_538,2026-04-01,4.6,10
VOL_10643,EVNT_541,2026-04-04,3.3,7
VOL_10643,EVNT_543,2026-04-08,4.8,7
VOL_10643,EVNT_545,2026-04-08,2.5,10
VOL_10643,EVNT_544,2026-04-08,3.2,9
VOL_10643,EVNT_546,2026-04-08,2.2,8
VOL_10643,EVNT_548,2026-04-11,3.7,8
VOL_10643,EVNT_549,2026-04-11,3.9,8
VOL_10643,EVNT_551,2026-04-15,3.2,9
VOL_10643,EVNT_553,2026-04-15,2.7,8
VOL_10643,EVNT_550,2026-04-15,2.2,8
VOL_10643,EVNT_558,2026-04-22,6.0,9
VOL_10643,EVNT_559,2026-04-22,3.8,8
VOL_10643,EVNT_556,2026-04-22,2.7,9
VOL_10643,EVNT_563,2026-04-25,3.9,7
VOL_10643,EVNT_561,2026-04-25,2.9,10
VOL_10643,EVNT_562,2026-04-25,3.8,9
VOL_10643,EVNT_564,2026-04-25,2.8,8
VOL_10643,EVNT_560,2026-04-25,2.8,10
VOL_10644,EVNT_461,2026-01-07,3.3,8
VOL_10644,EVNT_462,2026-01-10,3.8,10
VOL_10644,EVNT_465,2026-01-14,3.2,9
VOL_10644,EVNT_464,2026-01-14,2.5,8
VOL_10644,EVNT_472,2026-01-21,3.3,7
VOL_10644,EVNT_471,2026-01-21,3.1,10
VOL_10644,EVNT_473,2026-01-21,3.9,8
VOL_10644,EVNT_475,2026-01-24,3.6,9
VOL_10644,EVNT_474,2026-01-24,1.8,9
VOL_10644,EVNT_479,2026-01-28,3.7,9
VOL_10644,EVNT_478,2026-01-28,1.7,8
VOL_10644,EVNT_481,2026-01-31,2.3,10
VOL_10644,EVNT_480,2026-01-31,2.6,9
VOL_10644,EVNT_482,2026-01-31,3.8,10
VOL_10644,EVNT_485,2026-02-04,2.6,9
VOL_10644,EVNT_484,2026-02-04,4.1,9
VOL_10644,EVNT_486,2026-02-07,2.5,9
VOL_10644,EVNT_487,2026-02-07,2.9,7
VOL_10644,EVNT_489,2026-02-07,3.9,8
VOL_10644,EVNT_492,2026-02-11,3.5,7
VOL_10644,EVNT_494,2026-02-14,2.6,8
VOL_10644,EVNT_497,2026-02-18,3.3,10
VOL_10644,EVNT_499,2026-02-18,3.1,10
VOL_10644,EVNT_496,2026-02-18,1.3,7
VOL_10644,EVNT_506,2026-02-25,4.0,7
VOL_10644,EVNT_505,2026-02-25,2.1,8
VOL_10644,EVNT_504,2026-02-25,2.7,7
VOL_10644,EVNT_508,2026-02-28,3.0,10
VOL_10644,EVNT_509,2026-02-28,1.9,7
VOL_10644,EVNT_512,2026-03-04,1.8,9
VOL_10644,EVNT_511,2026-03-04,3.3,10
VOL_10644,EVNT_516,2026-03-07,3.1,10
VOL_10644,EVNT_521,2026-03-11,3.4,9
VOL_10644,EVNT_520,2026-03-11,3.0,8
VOL_10644,EVNT_519,2026-03-11,4.8,8
VOL_10644,EVNT_517,2026-03-11,4.0,7
VOL_10644,EVNT_522,2026-03-14,5.4,8
VOL_10644,EVNT_523,2026-03-14,3.5,8
VOL_10644,EVNT_529,2026-03-18,2.5,8
VOL_10644,EVNT_528,2026-03-18,2.7,10
VOL_10644,EVNT_530,2026-03-18,4.3,8
VOL_10644,EVNT_527,2026-03-18,4.5,8
VOL_10644,EVNT_526,2026-03-18,2.8,8
VOL_10644,EVNT_531,2026-03-21,3.7,8
VOL_10644,EVNT_533,2026-03-25,2.9,7
VOL_10644,EVNT_536,2026-03-28,2.4,8
VOL_10644,EVNT_534,2026-03-28,3.1,9
VOL_10644,EVNT_535,2026-03-28,3.3,9
VOL_10644,EVNT_538,2026-04-01,3.9,9
VOL_10644,EVNT_539,2026-04-01,2.5,8
VOL_10644,EVNT_540,2026-04-01,3.9,10
VOL_10644,EVNT_542,2026-04-04,3.5,7
VOL_10644,EVNT_545,2026-04-08,3.6,8
VOL_10644,EVNT_548,2026-04-11,1.6,8
VOL_10644,EVNT_549,2026-04-11,3.2,9
VOL_10644,EVNT_552,2026-04-15,3.2,8
VOL_10644,EVNT_550,2026-04-15,3.4,7
VOL_10644,EVNT_554,2026-04-18,3.4,8
VOL_10644,EVNT_557,2026-04-22,4.3,9
VOL_10644,EVNT_558,2026-04-22,3.4,10
VOL_10644,EVNT_556,2026-04-22,3.7,8
VOL_10644,EVNT_562,2026-04-25,4.5,9
VOL_10644,EVNT_561,2026-04-25,3.4,9
VOL_10644,EVNT_563,2026-04-25,4.7,8
VOL_10644,EVNT_567,2026-04-29,3.9,10
VOL_10644,EVNT_565,2026-04-29,3.3,8
VOL_10645,EVNT_305,2025-07-30,3.3,9
VOL_10645,EVNT_304,2025-07-30,3.1,7
VOL_10645,EVNT_307,2025-08-02,3.1,8
VOL_10645,EVNT_309,2025-08-02,3.8,8
VOL_10645,EVNT_317,2025-08-09,3.1,9
VOL_10645,EVNT_314,2025-08-09,4.3,9
VOL_10645,EVNT_328,2025-08-20,3.8,9
VOL_10645,EVNT_327,2025-08-20,3.2,9
VOL_10645,EVNT_329,2025-08-23,4.9,7
VOL_10645,EVNT_332,2025-08-23,3.5,8
VOL_10645,EVNT_338,2025-08-30,2.6,10
VOL_10645,EVNT_341,2025-09-03,3.9,9
VOL_10645,EVNT_343,2025-09-10,3.1,8
VOL_10645,EVNT_354,2025-09-27,3.1,6
VOL_10645,EVNT_359,2025-10-01,3.4,6
VOL_10645,EVNT_360,2025-10-01,4.7,4
VOL_10645,EVNT_364,2025-10-04,3.7,4
VOL_10645,EVNT_363,2025-10-04,3.3,6
VOL_10646,EVNT_462,2026-01-10,2.5,9
VOL_10646,EVNT_466,2026-01-14,3.3,8
VOL_10646,EVNT_469,2026-01-17,4.0,8
VOL_10646,EVNT_468,2026-01-17,2.6,8
VOL_10646,EVNT_470,2026-01-21,4.2,9
VOL_10646,EVNT_471,2026-01-21,3.1,7
VOL_10646,EVNT_475,2026-01-24,4.5,8
VOL_10646,EVNT_474,2026-01-24,5.3,9
VOL_10646,EVNT_478,2026-01-28,4.1,9
VOL_10646,EVNT_488,2026-02-07,4.3,9
VOL_10646,EVNT_487,2026-02-07,3.5,9
VOL_10646,EVNT_509,2026-02-28,2.0,9
VOL_10646,EVNT_521,2026-03-11,1.9,8
VOL_10646,EVNT_524,2026-03-14,4.0,8
VOL_10646,EVNT_525,2026-03-14,3.7,8
VOL_10646,EVNT_529,2026-03-18,3.0,10
VOL_10646,EVNT_528,2026-03-18,4.0,8
VOL_10646,EVNT_530,2026-03-18,3.1,8
VOL_10646,EVNT_532,2026-03-25,3.1,7
VOL_10646,EVNT_535,2026-03-28,3.3,10
VOL_10646,EVNT_536,2026-03-28,3.4,8
VOL_10646,EVNT_537,2026-03-28,3.0,9
VOL_10646,EVNT_540,2026-04-01,3.6,10
VOL_10646,EVNT_541,2026-04-04,2.9,7
VOL_10646,EVNT_542,2026-04-04,3.5,9
VOL_10646,EVNT_549,2026-04-11,4.1,10
VOL_10646,EVNT_547,2026-04-11,2.7,9
VOL_10646,EVNT_552,2026-04-15,2.6,8
VOL_10646,EVNT_551,2026-04-15,4.8,9
VOL_10646,EVNT_556,2026-04-22,3.3,8
VOL_10646,EVNT_564,2026-04-25,3.9,8
VOL_10646,EVNT_561,2026-04-25,4.5,9
VOL_10646,EVNT_565,2026-04-29,2.1,9
VOL_10647,EVNT_339,2025-09-03,3.4,9
VOL_10647,EVNT_340,2025-09-03,3.7,9
VOL_10647,EVNT_344,2025-09-13,3.5,8
VOL_10647,EVNT_347,2025-09-17,3.6,8
VOL_10647,EVNT_348,2025-09-17,3.6,9
VOL_10647,EVNT_350,2025-09-20,4.2,9
VOL_10647,EVNT_349,2025-09-20,3.7,9
VOL_10647,EVNT_351,2025-09-20,3.7,8
VOL_10647,EVNT_353,2025-09-24,3.2,9
VOL_10647,EVNT_352,2025-09-24,3.8,7
VOL_10647,EVNT_358,2025-09-27,4.2,8
VOL_10647,EVNT_355,2025-09-27,3.1,8
VOL_10647,EVNT_357,2025-09-27,3.8,8
VOL_10647,EVNT_359,2025-10-01,4.0,8
VOL_10647,EVNT_364,2025-10-04,4.1,9
VOL_10647,EVNT_365,2025-10-11,2.7,8
VOL_10647,EVNT_366,2025-10-11,3.7,9
VOL_10647,EVNT_371,2025-10-15,2.8,7
VOL_10647,EVNT_372,2025-10-18,3.3,9
VOL_10647,EVNT_373,2025-10-18,3.8,10
VOL_10647,EVNT_377,2025-10-22,4.0,7
VOL_10647,EVNT_375,2025-10-22,4.2,9
VOL_10647,EVNT_378,2025-10-22,4.6,8
VOL_10647,EVNT_382,2025-10-25,3.9,10
VOL_10647,EVNT_380,2025-10-25,3.1,9
VOL_10647,EVNT_381,2025-10-25,4.1,9
VOL_10647,EVNT_379,2025-10-25,2.5,9
VOL_10647,EVNT_386,2025-10-29,3.6,7
VOL_10647,EVNT_384,2025-10-29,3.2,8
VOL_10647,EVNT_387,2025-11-01,2.9,9
VOL_10647,EVNT_388,2025-11-01,2.4,10
VOL_10647,EVNT_390,2025-11-05,3.9,9
VOL_10647,EVNT_391,2025-11-05,3.9,9
VOL_10647,EVNT_393,2025-11-05,3.9,9
VOL_10647,EVNT_394,2025-11-08,2.9,9
VOL_10647,EVNT_397,2025-11-08,4.5,9
VOL_10647,EVNT_396,2025-11-08,3.7,8
VOL_10647,EVNT_398,2025-11-08,5.3,10
VOL_10647,EVNT_401,2025-11-12,3.7,7
VOL_10647,EVNT_403,2025-11-12,3.4,8
VOL_10647,EVNT_399,2025-11-12,4.0,8
VOL_10647,EVNT_402,2025-11-12,3.4,9
VOL_10647,EVNT_400,2025-11-12,3.2,9
VOL_10647,EVNT_407,2025-11-15,2.1,8
VOL_10647,EVNT_404,2025-11-15,2.8,7
VOL_10647,EVNT_406,2025-11-15,2.9,7
VOL_10647,EVNT_411,2025-11-19,3.3,8
VOL_10647,EVNT_410,2025-11-19,2.1,9
VOL_10647,EVNT_409,2025-11-19,2.9,10
VOL_10647,EVNT_415,2025-11-22,3.7,8
VOL_10647,EVNT_414,2025-11-22,2.7,10
VOL_10647,EVNT_417,2025-11-26,3.6,10
VOL_10647,EVNT_421,2025-11-26,4.6,10
VOL_10647,EVNT_419,2025-11-26,4.5,9
VOL_10647,EVNT_418,2025-11-26,1.5,9
VOL_10647,EVNT_425,2025-11-29,3.4,8
VOL_10647,EVNT_424,2025-11-29,3.5,8
VOL_10647,EVNT_427,2025-12-03,4.0,9
VOL_10647,EVNT_428,2025-12-03,3.2,8
VOL_10647,EVNT_431,2025-12-06,1.8,8
VOL_10647,EVNT_430,2025-12-06,3.5,8
VOL_10647,EVNT_433,2025-12-06,3.2,7
VOL_10647,EVNT_435,2025-12-10,2.6,10
VOL_10647,EVNT_436,2025-12-10,3.1,8
VOL_10647,EVNT_440,2025-12-13,3.4,10
VOL_10647,EVNT_438,2025-12-13,3.0,8
VOL_10647,EVNT_439,2025-12-13,2.7,8
VOL_10647,EVNT_442,2025-12-17,4.6,9
VOL_10647,EVNT_444,2025-12-17,3.3,10
VOL_10647,EVNT_448,2025-12-20,4.1,7
VOL_10647,EVNT_447,2025-12-20,2.8,9
VOL_10647,EVNT_451,2025-12-24,2.4,9
VOL_10647,EVNT_452,2025-12-27,5.6,10
VOL_10647,EVNT_454,2025-12-27,2.5,8
VOL_10647,EVNT_456,2026-01-03,2.7,9
VOL_10647,EVNT_458,2026-01-03,3.5,9
VOL_10647,EVNT_457,2026-01-03,3.7,10
VOL_10647,EVNT_461,2026-01-07,3.6,8
VOL_10647,EVNT_462,2026-01-10,2.8,9
VOL_10647,EVNT_465,2026-01-14,3.0,8
VOL_10647,EVNT_463,2026-01-14,4.0,10
VOL_10647,EVNT_466,2026-01-14,4.2,9
VOL_10647,EVNT_469,2026-01-17,4.3,8
VOL_10647,EVNT_471,2026-01-21,2.4,9
VOL_10647,EVNT_470,2026-01-21,3.6,10
VOL_10647,EVNT_474,2026-01-24,2.3,9
VOL_10647,EVNT_477,2026-01-28,1.8,8
VOL_10647,EVNT_476,2026-01-28,3.3,8
VOL_10647,EVNT_480,2026-01-31,5.0,8
VOL_10647,EVNT_482,2026-01-31,3.0,9
VOL_10647,EVNT_481,2026-01-31,3.4,8
VOL_10647,EVNT_483,2026-02-04,2.8,9
VOL_10647,EVNT_484,2026-02-04,3.9,9
VOL_10647,EVNT_489,2026-02-07,4.1,10
