donation_id,volunteer_id,amount,date
DON_61491,VOL_10729,10.0,2026-03-08
DON_61492,VOL_10729,25.0,2026-03-15
DON_61493,VOL_10729,50.0,2026-03-15
DON_61494,VOL_10729,10.0,2026-04-12
DON_61495,VOL_10729,100.0,2026-04-30
DON_61496,VOL_10730,50.0,2025-08-07
DON_61497,VOL_10730,10.0,2025-09-04
DON_61498,VOL_10730,100.0,2025-11-02
DON_61499,VOL_10730,10.0,2025-11-16
DON_61500,VOL_10730,50.0,2025-12-07
DON_61501,VOL_10730,50.0,2025-12-14
DON_61502,VOL_10730,25.0,2025-12-14
DON_61503,VOL_10730,10.0,2026-01-15
DON_61504,VOL_10730,10.0,2026-02-05
DON_61505,VOL_10730,100.0,2026-02-19
DON_61506,VOL_10730,25.0,2026-02-19
DON_61507,VOL_10730,10.0,2026-03-05
DON_61508,VOL_10730,10.0,2026-03-05
DON_61509,VOL_10730,10.0,2026-03-08
DON_61510,VOL_10730,25.0,2026-03-29
DON_61511,VOL_10730,10.0,2026-04-09
DON_61512,VOL_10730,50.0,2026-04-30
DON_61513,VOL_10732,25.0,2026-02-26
DON_61514,VOL_10732,10.0,2026-03-05
DON_61515,VOL_10732,100.0,2026-03-05
DON_61516,VOL_10732,25.0,2026-03-12
DON_61517,VOL_10732,25.0,2026-03-12
DON_61518,VOL_10732,10.0,2026-03-15
DON_61519,VOL_10732,25.0,2026-04-09
DON_61520,VOL_10732,25.0,2026-04-23
DON_61521,VOL_10732,10.0,2026-04-26
DON_61522,VOL_10734,25.0,2025-09-28
DON_61523,VOL_10734,100.0,2025-10-26
DON_61524,VOL_10734,10.0,2025-11-16
DON_61525,VOL_10734,10.0,2025-11-27
DON_61526,VOL_10734,10.0,2025-11-30
DON_61527,VOL_10734,10.0,2025-12-04
DON_61528,VOL_10734,10.0,2025-12-04
DON_61529,VOL_10734,10.0,2025-12-07
DON_61530,VOL_10734,25.0,2025-12-21
DON_61531,VOL_10734,10.0,2026-01-04
DON_61532,VOL_10734,25.0,2026-03-12
DON_61533,VOL_10734,10.0,2026-04-12
DON_61534,VOL_10734,10.0,2026-04-12
DON_61535,VOL_10734,50.0,2026-04-16
DON_61536,VOL_10735,10.0,2025-10-05
DON_61537,VOL_10735,25.0,2025-10-12
DON_61538,VOL_10735,10.0,2025-10-19
DON_61539,VOL_10735,100.0,2025-10-30
DON_61540,VOL_10735,25.0,2025-11-06
DON_61541,VOL_10735,10.0,2025-11-23
DON_61542,VOL_10735,10.0,2025-12-07
DON_61543,VOL_10735,10.0,2026-03-08
DON_61544,VOL_10735,10.0,2026-03-29
DON_61545,VOL_10735,10.0,2026-04-23
DON_61546,VOL_10735,10.0,2026-04-23
DON_61547,VOL_10735,10.0,2026-04-26
DON_61548,VOL_10737,10.0,2025-02-09
DON_61549,VOL_10737,50.0,2025-03-09
DON_61550,VOL_10738,25.0,2025-05-29
DON_61551,VOL_10739,10.0,2025-06-01
DON_61552,VOL_10739,10.0,2025-06-26
DON_61553,VOL_10739,50.0,2025-06-29
DON_61554,VOL_10739,50.0,2025-06-29
DON_61555,VOL_10739,10.0,2025-07-27
DON_61556,VOL_10739,10.0,2025-10-30
DON_61557,VOL_10739,10.0,2026-02-05
DON_61558,VOL_10739,25.0,2026-02-22
DON_61559,VOL_10739,50.0,2026-03-12
DON_61560,VOL_10739,25.0,2026-03-19
DON_61561,VOL_10740,10.0,2025-10-23
DON_61562,VOL_10740,10.0,2025-10-26
DON_61563,VOL_10740,10.0,2025-11-06
DON_61564,VOL_10740,100.0,2025-11-16
DON_61565,VOL_10740,25.0,2025-11-23
DON_61566,VOL_10740,10.0,2025-11-27
DON_61567,VOL_10740,100.0,2025-11-30
DON_61568,VOL_10740,10.0,2025-12-11
DON_61569,VOL_10740,25.0,2025-12-14
DON_61570,VOL_10740,50.0,2026-01-15
DON_61571,VOL_10740,10.0,2026-01-18
DON_61572,VOL_10740,50.0,2026-01-25
DON_61573,VOL_10740,50.0,2026-02-01
DON_61574,VOL_10740,25.0,2026-02-08
DON_61575,VOL_10740,25.0,2026-02-19
DON_61576,VOL_10740,50.0,2026-02-26
DON_61577,VOL_10740,10.0,2026-03-01
DON_61578,VOL_10740,10.0,2026-03-01
DON_61579,VOL_10740,50.0,2026-03-29
DON_61580,VOL_10740,25.0,2026-04-09
DON_61581,VOL_10740,25.0,2026-04-12
DON_61582,VOL_10740,25.0,2026-04-16
DON_61583,VOL_10740,10.0,2026-04-23
DON_61584,VOL_10740,50.0,2026-04-23
DON_61585,VOL_10741,10.0,2026-01-04
DON_61586,VOL_10741,10.0,2026-01-04
DON_61587,VOL_10741,100.0,2026-01-15
DON_61588,VOL_10741,10.0,2026-01-18
DON_61589,VOL_10741,50.0,2026-01-25
DON_61590,VOL_10741,25.0,2026-02-26
DON_61591,VOL_10741,50.0,2026-02-26
DON_61592,VOL_10741,100.0,2026-04-02
DON_61593,VOL_10741,10.0,2026-04-05
DON_61594,VOL_10741,50.0,2026-04-09
DON_61595,VOL_10741,25.0,2026-04-16
DON_61596,VOL_10742,10.0,2025-06-01
DON_61597,VOL_10742,25.0,2025-06-22
DON_61598,VOL_10742,25.0,2025-06-26
DON_61599,VOL_10742,10.0,2025-07-13
DON_61600,VOL_10742,25.0,2025-07-17
DON_61601,VOL_10742,10.0,2025-07-20
DON_61602,VOL_10742,10.0,2025-08-10
DON_61603,VOL_10742,50.0,2025-08-17
DON_61604,VOL_10742,100.0,2025-09-28
DON_61605,VOL_10742,50.0,2025-10-12
DON_61606,VOL_10742,10.0,2025-10-26
DON_61607,VOL_10742,10.0,2025-10-30
DON_61608,VOL_10742,50.0,2025-11-13
DON_61609,VOL_10742,100.0,2025-11-16
DON_61610,VOL_10742,10.0,2025-11-20
DON_61611,VOL_10742,25.0,2025-11-27
DON_61612,VOL_10742,10.0,2025-11-30
DON_61613,VOL_10742,50.0,2025-12-11
DON_61614,VOL_10742,10.0,2025-12-18
DON_61615,VOL_10742,50.0,2026-01-08
DON_61616,VOL_10742,50.0,2026-02-22
DON_61617,VOL_10742,10.0,2026-03-29
DON_61618,VOL_10742,10.0,2026-04-05
DON_61619,VOL_10742,50.0,2026-04-19
DON_61620,VOL_10742,10.0,2026-04-23
DON_61621,VOL_10742,25.0,2026-04-26
DON_61622,VOL_10742,50.0,2026-04-26
DON_61623,VOL_10743,50.0,2025-10-23
DON_61624,VOL_10743,10.0,2025-10-30
DON_61625,VOL_10743,10.0,2025-11-02
DON_61626,VOL_10743,10.0,2025-11-16
DON_61627,VOL_10743,10.0,2025-11-16
DON_61628,VOL_10743,10.0,2025-11-27
DON_61629,VOL_10743,25.0,2025-11-30
DON_61630,VOL_10743,25.0,2025-12-04
DON_61631,VOL_10743,10.0,2025-12-28
DON_61632,VOL_10743,25.0,2026-01-15
DON_61633,VOL_10743,25.0,2026-02-12
DON_61634,VOL_10743,50.0,2026-02-12
DON_61635,VOL_10743,25.0,2026-02-26
DON_61636,VOL_10743,50.0,2026-04-26
DON_61637,VOL_10745,10.0,2026-02-12
DON_61638,VOL_10745,10.0,2026-02-26
DON_61639,VOL_10745,25.0,2026-04-05
DON_61640,VOL_10745,25.0,2026-04-09
DON_61641,VOL_10745,50.0,2026-04-16
DON_61642,VOL_10745,25.0,2026-04-26
DON_61643,VOL_10746,100.0,2026-01-15
DON_61644,VOL_10746,100.0,2026-02-12
DON_61645,VOL_10746,10.0,2026-02-26
DON_61646,VOL_10746,25.0,2026-03-01
DON_61647,VOL_10746,25.0,2026-03-29
DON_61648,VOL_10746,10.0,2026-04-05
DON_61649,VOL_10746,25.0,2026-04-23
DON_61650,VOL_10746,10.0,2026-04-30
DON_61651,VOL_10747,25.0,2025-10-26
DON_61652,VOL_10747,10.0,2025-11-09
DON_61653,VOL_10747,25.0,2025-11-13
DON_61654,VOL_10747,100.0,2025-11-16
DON_61655,VOL_10747,50.0,2026-01-29
DON_61656,VOL_10747,10.0,2026-02-22
DON_61657,VOL_10747,10.0,2026-03-05
DON_61658,VOL_10747,50.0,2026-04-02
DON_61659,VOL_10748,50.0,2025-07-17
DON_61660,VOL_10748,50.0,2025-07-17
DON_61661,VOL_10748,10.0,2025-07-20
DON_61662,VOL_10748,25.0,2025-07-27
DON_61663,VOL_10750,50.0,2025-05-29
DON_61664,VOL_10750,50.0,2025-06-22
DON_61665,VOL_10751,10.0,2026-02-19
DON_61666,VOL_10751,10.0,2026-03-05
DON_61667,VOL_10751,10.0,2026-03-26
DON_61668,VOL_10752,100.0,2025-06-29
DON_61669,VOL_10752,10.0,2025-08-07
DON_61670,VOL_10752,25.0,2025-08-07
DON_61671,VOL_10752,10.0,2025-08-10
DON_61672,VOL_10752,25.0,2025-08-24
DON_61673,VOL_10752,25.0,2025-08-24
DON_61674,VOL_10752,25.0,2025-08-28
DON_61675,VOL_10752,100.0,2025-10-19
DON_61676,VOL_10752,10.0,2025-10-23
DON_61677,VOL_10752,10.0,2025-10-26
DON_61678,VOL_10752,50.0,2025-11-09
DON_61679,VOL_10752,25.0,2025-11-13
DON_61680,VOL_10752,25.0,2025-11-23
DON_61681,VOL_10752,25.0,2025-11-27
DON_61682,VOL_10752,50.0,2025-12-07
DON_61683,VOL_10752,25.0,2026-01-15
DON_61684,VOL_10752,10.0,2026-02-01
DON_61685,VOL_10752,50.0,2026-02-01
DON_61686,VOL_10752,10.0,2026-02-26
DON_61687,VOL_10752,10.0,2026-02-26
DON_61688,VOL_10752,50.0,2026-03-05
DON_61689,VOL_10752,10.0,2026-03-19
DON_61690,VOL_10752,25.0,2026-04-12
DON_61691,VOL_10752,50.0,2026-04-12
DON_61692,VOL_10752,25.0,2026-04-16
DON_61693,VOL_10752,25.0,2026-04-26
DON_61694,VOL_10752,10.0,2026-04-30
DON_61695,VOL_10753,50.0,2025-08-14
DON_61696,VOL_10753,10.0,2025-08-17
DON_61697,VOL_10754,10.0,2026-03-19
DON_61698,VOL_10754,100.0,2026-04-26
DON_61699,VOL_10755,50.0,2025-10-16
DON_61700,VOL_10755,25.0,2025-10-19
DON_61701,VOL_10755,25.0,2025-11-20
DON_61702,VOL_10755,50.0,2025-11-27
DON_61703,VOL_10755,10.0,2025-12-07
DON_61704,VOL_10755,10.0,2025-12-07
DON_61705,VOL_10755,50.0,2025-12-21
DON_61706,VOL_10755,50.0,2025-12-21
DON_61707,VOL_10755,10.0,2026-01-08
DON_61708,VOL_10755,25.0,2026-02-01
DON_61709,VOL_10755,10.0,2026-02-26
DON_61710,VOL_10755,25.0,2026-02-26
DON_61711,VOL_10755,50.0,2026-03-05
DON_61712,VOL_10755,10.0,2026-03-05
DON_61713,VOL_10755,50.0,2026-03-26
DON_61714,VOL_10755,10.0,2026-04-02
DON_61715,VOL_10755,25.0,2026-04-26
DON_61716,VOL_10756,100.0,2025-08-24
DON_61717,VOL_10756,10.0,2025-09-11
DON_61718,VOL_10756,25.0,2025-09-14
DON_61719,VOL_10756,50.0,2025-09-28
DON_61720,VOL_10756,10.0,2025-09-28
DON_61721,VOL_10756,50.0,2025-10-30
DON_61722,VOL_10756,10.0,2025-11-06
DON_61723,VOL_10756,25.0,2025-11-27
DON_61724,VOL_10756,25.0,2025-11-30
DON_61725,VOL_10756,50.0,2025-12-07
DON_61726,VOL_10756,25.0,2026-01-04
DON_61727,VOL_10756,50.0,2026-01-11
DON_61728,VOL_10756,10.0,2026-01-18
DON_61729,VOL_10756,10.0,2026-02-26
DON_61730,VOL_10756,10.0,2026-02-26
DON_61731,VOL_10756,100.0,2026-03-05
DON_61732,VOL_10756,25.0,2026-03-05
DON_61733,VOL_10756,25.0,2026-03-15
DON_61734,VOL_10756,10.0,2026-03-29
DON_61735,VOL_10756,25.0,2026-04-16
DON_61736,VOL_10756,10.0,2026-04-19
DON_61737,VOL_10756,10.0,2026-04-23
DON_61738,VOL_10758,10.0,2025-03-23
DON_61739,VOL_10758,50.0,2025-04-03
DON_61740,VOL_10758,50.0,2025-04-27
DON_61741,VOL_10758,10.0,2025-04-27
DON_61742,VOL_10758,100.0,2025-06-05
DON_61743,VOL_10758,50.0,2025-07-06
DON_61744,VOL_10758,100.0,2025-07-10
DON_61745,VOL_10758,10.0,2025-07-13
DON_61746,VOL_10758,10.0,2025-07-20
DON_61747,VOL_10758,10.0,2025-07-24
DON_61748,VOL_10758,100.0,2025-09-14
DON_61749,VOL_10758,10.0,2025-09-14
DON_61750,VOL_10758,10.0,2025-09-18
DON_61751,VOL_10758,100.0,2025-10-12
DON_61752,VOL_10758,10.0,2025-11-02
DON_61753,VOL_10758,25.0,2025-12-04
DON_61754,VOL_10758,10.0,2025-12-18
DON_61755,VOL_10758,10.0,2026-01-29
DON_61756,VOL_10758,50.0,2026-02-15
DON_61757,VOL_10758,10.0,2026-02-19
DON_61758,VOL_10758,25.0,2026-02-22
DON_61759,VOL_10758,10.0,2026-02-26
DON_61760,VOL_10758,50.0,2026-03-12
DON_61761,VOL_10758,10.0,2026-04-02
DON_61762,VOL_10758,25.0,2026-04-30
DON_61763,VOL_10759,100.0,2025-06-08
DON_61764,VOL_10759,50.0,2025-06-08
DON_61765,VOL_10759,100.0,2025-06-26
DON_61766,VOL_10759,10.0,2025-06-26
DON_61767,VOL_10759,50.0,2025-07-13
DON_61768,VOL_10759,10.0,2025-07-17
DON_61769,VOL_10759,50.0,2025-08-03
DON_61770,VOL_10759,10.0,2025-08-28
DON_61771,VOL_10759,100.0,2025-10-02
DON_61772,VOL_10759,25.0,2025-10-12
DON_61773,VOL_10759,50.0,2025-10-26
DON_61774,VOL_10759,100.0,2025-10-30
DON_61775,VOL_10759,25.0,2025-11-02
DON_61776,VOL_10759,10.0,2025-11-20
DON_61777,VOL_10759,100.0,2025-11-23
DON_61778,VOL_10759,50.0,2025-12-14
DON_61779,VOL_10759,25.0,2025-12-28
DON_61780,VOL_10759,50.0,2026-02-15
DON_61781,VOL_10759,25.0,2026-03-15
DON_61782,VOL_10759,10.0,2026-03-29
DON_61783,VOL_10759,25.0,2026-04-02
DON_61784,VOL_10759,10.0,2026-04-02
DON_61785,VOL_10759,25.0,2026-04-12
DON_61786,VOL_10759,25.0,2026-04-26
DON_61787,VOL_10760,100.0,2025-11-30
DON_61788,VOL_10760,10.0,2025-12-14
DON_61789,VOL_10760,10.0,2025-12-21
DON_61790,VOL_10760,25.0,2025-12-25
DON_61791,VOL_10760,10.0,2025-12-28
DON_61792,VOL_10760,10.0,2026-01-08
DON_61793,VOL_10761,10.0,2025-10-02
DON_61794,VOL_10761,25.0,2025-10-23
DON_61795,VOL_10761,25.0,2025-10-26
DON_61796,VOL_10761,100.0,2025-11-20
DON_61797,VOL_10761,10.0,2025-12-14
DON_61798,VOL_10761,10.0,2026-01-04
DON_61799,VOL_10761,10.0,2026-01-08
DON_61800,VOL_10761,25.0,2026-01-18
DON_61801,VOL_10761,10.0,2026-01-22
DON_61802,VOL_10761,100.0,2026-02-12
DON_61803,VOL_10761,10.0,2026-02-15
DON_61804,VOL_10761,25.0,2026-02-19
DON_61805,VOL_10761,25.0,2026-02-22
DON_61806,VOL_10761,25.0,2026-03-08
DON_61807,VOL_10761,25.0,2026-03-15
DON_61808,VOL_10761,25.0,2026-04-26
DON_61809,VOL_10761,50.0,2026-04-26
DON_61810,VOL_10762,10.0,2025-12-25
DON_61811,VOL_10762,25.0,2026-02-22
DON_61812,VOL_10762,25.0,2026-02-26
DON_61813,VOL_10762,10.0,2026-04-12
DON_61814,VOL_10762,10.0,2026-04-26
DON_61815,VOL_10763,10.0,2025-03-30
DON_61816,VOL_10763,50.0,2025-04-03
DON_61817,VOL_10763,10.0,2025-04-10
DON_61818,VOL_10763,10.0,2025-04-24
DON_61819,VOL_10763,25.0,2025-05-08
DON_61820,VOL_10763,50.0,2025-05-08
DON_61821,VOL_10763,50.0,2025-05-08
DON_61822,VOL_10764,25.0,2025-10-02
DON_61823,VOL_10764,25.0,2025-10-12
DON_61824,VOL_10764,50.0,2025-10-30
DON_61825,VOL_10764,10.0,2025-11-16
DON_61826,VOL_10764,25.0,2025-11-16
DON_61827,VOL_10764,10.0,2025-12-14
DON_61828,VOL_10764,50.0,2025-12-21
DON_61829,VOL_10764,50.0,2025-12-25
DON_61830,VOL_10764,25.0,2026-01-08
DON_61831,VOL_10764,10.0,2026-01-25
DON_61832,VOL_10764,100.0,2026-02-22
DON_61833,VOL_10764,25.0,2026-02-26
DON_61834,VOL_10764,25.0,2026-03-05
DON_61835,VOL_10764,25.0,2026-03-05
DON_61836,VOL_10764,50.0,2026-03-19
DON_61837,VOL_10764,25.0,2026-04-09
DON_61838,VOL_10764,50.0,2026-04-26
DON_61839,VOL_10765,10.0,2026-02-12
DON_61840,VOL_10765,50.0,2026-02-19
DON_61841,VOL_10765,10.0,2026-03-01
DON_61842,VOL_10765,50.0,2026-03-05
DON_61843,VOL_10766,50.0,2025-07-27
DON_61844,VOL_10766,25.0,2025-08-07
DON_61845,VOL_10766,50.0,2025-08-10
DON_61846,VOL_10766,10.0,2025-08-17
DON_61847,VOL_10766,25.0,2025-08-24
DON_61848,VOL_10766,10.0,2025-09-04
DON_61849,VOL_10766,10.0,2025-09-11
DON_61850,VOL_10766,10.0,2025-10-23
DON_61851,VOL_10766,10.0,2025-10-26
DON_61852,VOL_10766,10.0,2025-11-06
DON_61853,VOL_10766,100.0,2025-11-16
DON_61854,VOL_10766,25.0,2025-11-20
DON_61855,VOL_10766,25.0,2025-11-30
DON_61856,VOL_10766,25.0,2025-12-11
DON_61857,VOL_10766,25.0,2026-01-08
DON_61858,VOL_10766,25.0,2026-02-05
DON_61859,VOL_10766,10.0,2026-02-12
DON_61860,VOL_10766,25.0,2026-02-19
DON_61861,VOL_10766,50.0,2026-03-05
DON_61862,VOL_10766,50.0,2026-03-08
DON_61863,VOL_10766,50.0,2026-03-12
DON_61864,VOL_10766,25.0,2026-03-15
DON_61865,VOL_10766,10.0,2026-03-22
DON_61866,VOL_10766,25.0,2026-03-26
DON_61867,VOL_10766,100.0,2026-03-29
DON_61868,VOL_10766,10.0,2026-04-23
DON_61869,VOL_10766,10.0,2026-04-23
DON_61870,VOL_10766,10.0,2026-04-26
DON_61871,VOL_10766,25.0,2026-04-30
DON_61872,VOL_10767,10.0,2025-10-26
DON_61873,VOL_10767,25.0,2025-11-06
DON_61874,VOL_10767,25.0,2025-12-07
DON_61875,VOL_10767,25.0,2025-12-18
DON_61876,VOL_10767,25.0,2025-12-25
DON_61877,VOL_10767,50.0,2026-01-25
DON_61878,VOL_10767,25.0,2026-02-22
DON_61879,VOL_10767,50.0,2026-02-26
DON_61880,VOL_10767,100.0,2026-03-05
DON_61881,VOL_10767,10.0,2026-03-26
DON_61882,VOL_10767,100.0,2026-03-29
DON_61883,VOL_10767,10.0,2026-04-05
DON_61884,VOL_10767,50.0,2026-04-12
DON_61885,VOL_10767,25.0,2026-04-30
DON_61886,VOL_10768,50.0,2025-02-23
DON_61887,VOL_10768,50.0,2025-03-16
DON_61888,VOL_10768,10.0,2025-03-20
DON_61889,VOL_10768,50.0,2025-03-23
DON_61890,VOL_10768,10.0,2025-03-30
DON_61891,VOL_10768,25.0,2025-04-24
DON_61892,VOL_10768,50.0,2025-06-12
DON_61893,VOL_10768,25.0,2025-06-19
DON_61894,VOL_10768,25.0,2025-06-22
DON_61895,VOL_10768,50.0,2025-07-27
DON_61896,VOL_10768,25.0,2025-07-31
DON_61897,VOL_10768,100.0,2025-08-10
DON_61898,VOL_10768,10.0,2025-08-28
DON_61899,VOL_10768,25.0,2025-09-28
DON_61900,VOL_10768,10.0,2025-11-09
DON_61901,VOL_10768,10.0,2025-11-13
DON_61902,VOL_10768,25.0,2025-11-16
DON_61903,VOL_10768,100.0,2025-11-27
DON_61904,VOL_10768,25.0,2025-12-25
DON_61905,VOL_10768,50.0,2026-01-04
DON_61906,VOL_10768,50.0,2026-01-04
DON_61907,VOL_10768,10.0,2026-01-29
DON_61908,VOL_10768,10.0,2026-03-15
DON_61909,VOL_10768,25.0,2026-04-05
DON_61910,VOL_10768,10.0,2026-04-16
DON_61911,VOL_10768,10.0,2026-04-23
DON_61912,VOL_10769,50.0,2026-02-26
DON_61913,VOL_10769,10.0,2026-04-16
DON_61914,VOL_10769,10.0,2026-04-30
DON_61915,VOL_10769,50.0,2026-04-30
DON_61916,VOL_10770,100.0,2025-10-02
DON_61917,VOL_10770,10.0,2025-10-16
DON_61918,VOL_10770,10.0,2025-10-23
DON_61919,VOL_10770,50.0,2025-11-02
DON_61920,VOL_10770,50.0,2025-11-23
DON_61921,VOL_10770,50.0,2025-11-30
DON_61922,VOL_10770,25.0,2025-12-18
DON_61923,VOL_10770,50.0,2025-12-28
DON_61924,VOL_10770,10.0,2025-12-28
DON_61925,VOL_10770,10.0,2026-01-08
DON_61926,VOL_10770,25.0,2026-02-05
DON_61927,VOL_10770,50.0,2026-02-26
DON_61928,VOL_10770,50.0,2026-03-05
DON_61929,VOL_10770,10.0,2026-03-19
DON_61930,VOL_10770,25.0,2026-04-12
DON_61931,VOL_10770,10.0,2026-04-23
DON_61932,VOL_10771,100.0,2025-04-13
DON_61933,VOL_10771,50.0,2025-05-18
DON_61934,VOL_10771,50.0,2025-05-25
DON_61935,VOL_10771,50.0,2025-05-25
DON_61936,VOL_10771,10.0,2025-06-08
DON_61937,VOL_10771,50.0,2025-06-08
DON_61938,VOL_10771,25.0,2025-06-15
DON_61939,VOL_10771,25.0,2025-07-10
DON_61940,VOL_10771,50.0,2025-07-13
DON_61941,VOL_10771,10.0,2025-08-07
DON_61942,VOL_10771,100.0,2025-08-10
DON_61943,VOL_10771,10.0,2025-08-14
DON_61944,VOL_10771,50.0,2025-09-28
DON_61945,VOL_10771,10.0,2025-10-12
DON_61946,VOL_10771,10.0,2025-11-06
DON_61947,VOL_10771,10.0,2025-11-16
DON_61948,VOL_10771,50.0,2025-12-11
DON_61949,VOL_10771,50.0,2025-12-14
DON_61950,VOL_10771,10.0,2025-12-28
DON_61951,VOL_10771,10.0,2026-01-04
DON_61952,VOL_10771,10.0,2026-02-01
DON_61953,VOL_10771,10.0,2026-02-01
DON_61954,VOL_10771,10.0,2026-02-19
DON_61955,VOL_10771,10.0,2026-02-22
DON_61956,VOL_10771,50.0,2026-03-05
DON_61957,VOL_10771,100.0,2026-03-05
DON_61958,VOL_10771,10.0,2026-03-08
DON_61959,VOL_10771,50.0,2026-03-15
DON_61960,VOL_10771,25.0,2026-03-19
DON_61961,VOL_10771,10.0,2026-04-09
DON_61962,VOL_10771,50.0,2026-04-09
DON_61963,VOL_10771,50.0,2026-04-16
DON_61964,VOL_10771,25.0,2026-04-26
DON_61965,VOL_10771,50.0,2026-04-26
DON_61966,VOL_10772,10.0,2025-03-27
DON_61967,VOL_10773,25.0,2025-08-24
DON_61968,VOL_10773,100.0,2025-10-12
DON_61969,VOL_10773,25.0,2025-10-16
DON_61970,VOL_10773,50.0,2025-11-23
DON_61971,VOL_10773,25.0,2025-11-23
DON_61972,VOL_10773,50.0,2025-12-14
DON_61973,VOL_10773,25.0,2025-12-14
DON_61974,VOL_10773,10.0,2025-12-18
DON_61975,VOL_10773,50.0,2026-01-25
DON_61976,VOL_10773,50.0,2026-01-25
DON_61977,VOL_10773,25.0,2026-01-29
DON_61978,VOL_10773,25.0,2026-02-01
DON_61979,VOL_10773,10.0,2026-02-01
DON_61980,VOL_10773,50.0,2026-02-01
DON_61981,VOL_10773,25.0,2026-02-08
DON_61982,VOL_10773,25.0,2026-02-12
DON_61983,VOL_10773,10.0,2026-02-12
DON_61984,VOL_10773,25.0,2026-03-05
DON_61985,VOL_10773,10.0,2026-03-15
DON_61986,VOL_10773,25.0,2026-04-05
DON_61987,VOL_10773,10.0,2026-04-26
DON_61988,VOL_10773,10.0,2026-04-30
DON_61989,VOL_10774,25.0,2025-09-21
DON_61990,VOL_10774,10.0,2025-10-02
DON_61991,VOL_10774,25.0,2025-11-06
DON_61992,VOL_10774,25.0,2025-11-09
DON_61993,VOL_10774,10.0,2025-11-20
DON_61994,VOL_10774,100.0,2025-11-23
DON_61995,VOL_10774,50.0,2025-12-04
DON_61996,VOL_10774,25.0,2025-12-25
DON_61997,VOL_10774,100.0,2026-01-04
DON_61998,VOL_10774,25.0,2026-03-01
DON_61999,VOL_10774,50.0,2026-03-29
DON_62000,VOL_10774,50.0,2026-04-16
DON_62001,VOL_10774,10.0,2026-04-30
DON_62002,VOL_10775,25.0,2025-02-20
DON_62003,VOL_10775,25.0,2025-03-16
DON_62004,VOL_10775,10.0,2025-03-23
DON_62005,VOL_10775,10.0,2025-04-03
DON_62006,VOL_10775,25.0,2025-04-03
DON_62007,VOL_10775,100.0,2025-04-06
DON_62008,VOL_10775,10.0,2025-04-10
DON_62009,VOL_10775,10.0,2025-04-17
DON_62010,VOL_10775,25.0,2025-05-11
DON_62011,VOL_10775,10.0,2025-05-18
DON_62012,VOL_10775,100.0,2025-05-25
DON_62013,VOL_10775,25.0,2025-05-29
DON_62014,VOL_10775,10.0,2025-07-10
DON_62015,VOL_10775,25.0,2025-08-14
DON_62016,VOL_10775,25.0,2025-09-04
DON_62017,VOL_10775,25.0,2025-09-14
DON_62018,VOL_10775,50.0,2025-09-14
DON_62019,VOL_10775,25.0,2025-10-12
DON_62020,VOL_10775,25.0,2025-10-19
DON_62021,VOL_10775,10.0,2025-10-26
DON_62022,VOL_10775,50.0,2025-10-30
DON_62023,VOL_10775,10.0,2025-11-13
DON_62024,VOL_10775,10.0,2025-12-11
DON_62025,VOL_10775,25.0,2026-01-01
DON_62026,VOL_10775,50.0,2026-02-05
DON_62027,VOL_10775,50.0,2026-02-08
DON_62028,VOL_10775,25.0,2026-02-12
DON_62029,VOL_10775,10.0,2026-02-19
DON_62030,VOL_10775,25.0,2026-04-26
DON_62031,VOL_10776,25.0,2026-03-05
DON_62032,VOL_10776,10.0,2026-04-02
DON_62033,VOL_10776,10.0,2026-04-05
DON_62034,VOL_10776,25.0,2026-04-09
DON_62035,VOL_10776,25.0,2026-04-23
DON_62036,VOL_10776,100.0,2026-04-30
DON_62037,VOL_10777,50.0,2026-01-29
DON_62038,VOL_10777,10.0,2026-02-08
DON_62039,VOL_10777,10.0,2026-02-15
DON_62040,VOL_10777,10.0,2026-03-05
DON_62041,VOL_10777,100.0,2026-03-12
DON_62042,VOL_10777,100.0,2026-03-19
DON_62043,VOL_10777,10.0,2026-03-29
DON_62044,VOL_10777,10.0,2026-04-02
DON_62045,VOL_10777,25.0,2026-04-12
DON_62046,VOL_10777,25.0,2026-04-16
DON_62047,VOL_10777,10.0,2026-04-19
DON_62048,VOL_10777,10.0,2026-04-30
DON_62049,VOL_10778,50.0,2025-07-17
DON_62050,VOL_10778,50.0,2025-08-17
DON_62051,VOL_10779,10.0,2025-02-23
DON_62052,VOL_10779,25.0,2025-03-09
DON_62053,VOL_10779,50.0,2025-03-27
DON_62054,VOL_10779,50.0,2025-04-20
DON_62055,VOL_10779,10.0,2025-05-04
DON_62056,VOL_10779,50.0,2025-05-04
DON_62057,VOL_10779,25.0,2025-05-18
DON_62058,VOL_10779,10.0,2025-05-25
DON_62059,VOL_10779,25.0,2025-06-08
DON_62060,VOL_10779,10.0,2025-06-15
DON_62061,VOL_10779,50.0,2025-07-06
DON_62062,VOL_10779,10.0,2025-07-06
DON_62063,VOL_10779,25.0,2025-07-10
DON_62064,VOL_10779,25.0,2025-07-20
DON_62065,VOL_10779,100.0,2025-07-27
DON_62066,VOL_10779,50.0,2025-08-03
DON_62067,VOL_10779,50.0,2025-08-14
DON_62068,VOL_10779,50.0,2025-08-21
DON_62069,VOL_10779,50.0,2025-08-31
DON_62070,VOL_10779,25.0,2025-08-31
DON_62071,VOL_10779,100.0,2025-09-04
DON_62072,VOL_10779,100.0,2025-09-11
